person	pob	label
7217::span:0:16	7217::span:74:81	True
7218::span:0:23	7218::span:115:122	True
7219::span:0:23	7219::span:100:109	True
7221::span:0:16	7221::span:71:74	False
7222::span:0:15	7222::span:40:47	True
7223::span:0:12	7223::span:52:68	True
7225::span:104:111	7225::span:29:35	True
7226::span:0:26	7226::span:60:66	True
7227::span:0:15	7227::span:34:42	True
7228::span:0:13	7228::span:68:75	True
7229::span:0:6	7229::span:23:28	False
7230::span:18:34	7230::span:51:66	False
7232::span:28:35	7232::span:8:15	True
7235::span:0:10	7235::span:36:41	True
7236::span:0:10	7236::span:35:44	True
7238::span:0:9	7238::span:22:31	True
7239::span:0:18	7239::span:47:52	True
7240::span:0:11	7240::span:57:66	True
7242::span:35:46	7242::span:297:314	True
7243::span:0:13	7243::span:89:98	True
7244::span:23:28	7244::span:8:21	True
7247::span:0:10	7247::span:25:31	True
7248::span:0:16	7248::span:42:49	False
7249::span:0:12	7249::span:36:46	True
7250::span:0:15	7250::span:41:47	True
7251::span:0:15	7251::span:48:54	True
7254::span:0:6	7254::span:37:43	False
7255::span:19:26	7255::span:8:17	True
7257::span:0:18	7257::span:28:37	False
7258::span:36:44	7258::span:16:23	True
7259::span:0:5	7259::span:20:29	False
7261::span:0:12	7261::span:36:45	True
7263::span:0:5	7263::span:32:38	False
7266::span:0:16	7266::span:84:98	True
7267::span:0:17	7267::span:92:100	True
7268::span:0:5	7268::span:144:157	True
7269::span:0:20	7269::span:173:182	False
7270::span:4:19	7270::span:35:46	False
7272::span:8:12	7272::span:222:231	True
7273::span:0:15	7273::span:52:62	True
7274::span:0:11	7274::span:87:96	True
7277::span:0:19	7277::span:82:88	False
7278::span:0:12	7278::span:65:70	True
7279::span:0:7	7279::span:76:84	False
7280::span:0:20	7280::span:74:94	True
7281::span:47:52	7281::span:8:16	True
7282::span:0:16	7282::span:31:38	True
7283::span:4:16	7283::span:65:75	True
7284::span:44:54	7284::span:12:27	True
7285::span:4:10	7285::span:36:50	True
7286::span:0:12	7286::span:62:67	True
7287::span:24:33	7287::span:8:12	True
7289::span:30:38	7289::span:8:14	False
7290::span:0:4	7290::span:42:51	True
7291::span:0:13	7291::span:36:45	True
7292::span:0:10	7292::span:37:42	True
7293::span:0:21	7293::span:39:48	True
7295::span:4:32	7295::span:51:59	True
7296::span:0:12	7296::span:27:35	True
7297::span:0:12	7297::span:32:38	True
7298::span:33:37	7298::span:8:18	True
7299::span:0:16	7299::span:146:155	False
7300::span:0:12	7300::span:29:36	False
7301::span:33:47	7301::span:8:15	True
7302::span:0:13	7302::span:34:41	True
7303::span:0:19	7303::span:38:53	True
7304::span:0:14	7304::span:105:114	True
7305::span:0:21	7305::span:51:60	True
7306::span:0:17	7306::span:40:46	True
7307::span:18:25	7307::span:8:16	True
7308::span:0:6	7308::span:31:43	False
7309::span:0:10	7309::span:32:38	True
7310::span:0:14	7310::span:31:39	False
7311::span:0:10	7311::span:26:34	True
7312::span:26:34	7312::span:134:143	False
7314::span:0:19	7314::span:108:114	True
7316::span:0:12	7316::span:30:35	True
7317::span:0:10	7317::span:31:40	True
7318::span:0:12	7318::span:25:32	True
7320::span:13:28	7320::span:44:54	False
7321::span:14:18	7321::span:28:39	True
7324::span:0:8	7324::span:160:167	False
7326::span:0:10	7326::span:45:53	True
7329::span:0:19	7329::span:347:358	False
7334::span:0:17	7334::span:44:49	True
7335::span:0:15	7335::span:37:46	True
7336::span:4:8	7336::span:32:39	True
7337::span:0:12	7337::span:42:47	True
7339::span:0:16	7339::span:40:49	True
7340::span:57:70	7340::span:19:26	True
7342::span:256:268	7342::span:240:248	False
7343::span:0:16	7343::span:109:117	True
7345::span:6:21	7345::span:39:49	True
7346::span:0:25	7346::span:49:62	True
7347::span:19:26	7347::span:8:17	True
7348::span:0:11	7348::span:30:36	True
7349::span:0:18	7349::span:92:104	True
7350::span:514:522	7350::span:28:37	False
7352::span:54:68	7352::span:8:16	True
7353::span:18:25	7353::span:8:16	True
7354::span:20:30	7354::span:75:81	True
7355::span:11:18	7355::span:66:76	True
7356::span:0:5	7356::span:18:26	True
7357::span:0:18	7357::span:40:50	True
7358::span:0:12	7358::span:35:41	True
7359::span:67:69	7359::span:40:48	False
7362::span:0:13	7362::span:36:41	True
7363::span:8:19	7363::span:29:36	True
7364::span:0:14	7364::span:33:40	True
7368::span:0:21	7368::span:34:45	True
7369::span:0:14	7369::span:41:54	True
7370::span:0:11	7370::span:456:466	False
7371::span:0:11	7371::span:24:42	True
7372::span:0:15	7372::span:42:51	False
7373::span:8:14	7373::span:35:45	False
7375::span:0:14	7375::span:93:103	False
7376::span:8:17	7376::span:84:94	True
7378::span:278:285	7378::span:29:36	False
7379::span:0:17	7379::span:40:49	True
7380::span:0:4	7380::span:20:31	False
7381::span:0:14	7381::span:53:59	True
7382::span:0:13	7382::span:50:56	True
7383::span:23:28	7383::span:46:53	True
7384::span:0:8	7384::span:26:32	True
7385::span:23:33	7385::span:8:21	True
7386::span:0:14	7386::span:31:40	False
7387::span:0:14	7387::span:68:73	True
7388::span:0:14	7388::span:40:48	True
7389::span:0:16	7389::span:187:194	False
7390::span:32:38	7390::span:8:14	True
7391::span:0:13	7391::span:37:43	True
7392::span:0:12	7392::span:30:39	True
7394::span:35:42	7394::span:12:22	False
7396::span:0:6	7396::span:45:52	True
7397::span:0:20	7397::span:46:58	True
7399::span:35:42	7399::span:8:17	True
7400::span:17:24	7400::span:8:15	True
7401::span:0:5	7401::span:21:30	False
7403::span:0:6	7403::span:23:36	False
7404::span:0:9	7404::span:27:33	True
7405::span:43:49	7405::span:17:25	False
7406::span:23:29	7406::span:8:21	True
7407::span:0:7	7407::span:39:43	False
7409::span:0:19	7409::span:37:42	True
7410::span:48:60	7410::span:15:19	True
7411::span:0:15	7411::span:33:45	True
7414::span:27:33	7414::span:8:15	True
7415::span:59:63	7415::span:8:14	True
7416::span:14:20	7416::span:8:12	True
7417::span:0:13	7417::span:25:33	True
7419::span:0:22	7419::span:95:102	False
7420::span:0:16	7420::span:109:116	True
7423::span:0:15	7423::span:67:72	True
7424::span:0:26	7424::span:49:56	True
7425::span:47:62	7425::span:8:14	True
7428::span:0:15	7428::span:72:82	True
7429::span:84:90	7429::span:8:14	True
7430::span:27:35	7430::span:8:15	True
7431::span:0:10	7431::span:78:83	True
7432::span:0:12	7432::span:35:43	True
7434::span:0:11	7434::span:33:38	True
7437::span:0:16	7437::span:93:110	True
7438::span:17:27	7438::span:8:15	True
7439::span:0:14	7439::span:32:43	True
7440::span:0:21	7440::span:91:99	True
7441::span:0:12	7441::span:76:86	False
7442::span:0:13	7442::span:82:92	True
7443::span:50:56	7443::span:34:44	True
7444::span:0:17	7444::span:44:51	True
7445::span:43:56	7445::span:21:31	True
7446::span:0:14	7446::span:29:35	False
7448::span:0:21	7448::span:112:119	True
7449::span:0:7	7449::span:35:42	True
7450::span:79:84	7450::span:36:44	True
7451::span:41:49	7451::span:8:14	True
7452::span:13:31	7452::span:114:138	True
7453::span:0:15	7453::span:60:66	True
7454::span:42:46	7454::span:118:126	True
7455::span:0:20	7455::span:103:116	True
7458::span:0:15	7458::span:59:64	True
7459::span:0:19	7459::span:34:40	True
7460::span:4:16	7460::span:35:42	False
7461::span:0:16	7461::span:35:42	False
7463::span:0:13	7463::span:117:127	False
7464::span:0:14	7464::span:36:44	False
7465::span:0:43	7465::span:71:80	True
7467::span:0:12	7467::span:22:28	True
7469::span:18:25	7469::span:8:16	True
7471::span:0:12	7471::span:42:48	True
7472::span:0:15	7472::span:40:51	True
7473::span:0:12	7473::span:27:35	True
7474::span:14:21	7474::span:53:61	True
7479::span:0:13	7479::span:59:67	False
7481::span:0:17	7481::span:33:47	True
7482::span:0:13	7482::span:42:47	True
7483::span:0:7	7483::span:22:29	False
7484::span:67:75	7484::span:8:36	True
7485::span:0:16	7485::span:34:39	True
7486::span:0:15	7486::span:28:34	True
7487::span:0:18	7487::span:59:65	True
7488::span:0:21	7488::span:37:44	True
7491::span:0:5	7491::span:35:43	False
7492::span:5:22	7492::span:88:92	True
7494::span:0:17	7494::span:58:66	True
7495::span:26:34	7495::span:129:138	False
7496::span:29:37	7496::span:79:85	False
7497::span:0:17	7497::span:36:49	True
7498::span:0:16	7498::span:38:47	True
7499::span:66:93	7499::span:18:23	True
7501::span:0:21	7501::span:43:51	True
7503::span:0:6	7503::span:39:44	True
7504::span:71:86	7504::span:123:130	True
7505::span:76:96	7505::span:42:50	True
7507::span:0:16	7507::span:41:46	False
7508::span:27:34	7508::span:8:15	True
7510::span:0:15	7510::span:25:33	True
7511::span:0:10	7511::span:30:37	True
7513::span:0:16	7513::span:43:53	True
7514::span:49:64	7514::span:17:23	False
7515::span:54:61	7515::span:8:19	True
7516::span:0:14	7516::span:31:40	True
7517::span:0:15	7517::span:40:44	True
7518::span:0:16	7518::span:38:43	True
7519::span:0:24	7519::span:133:146	True
7521::span:0:13	7521::span:39:47	True
7522::span:0:12	7522::span:30:36	True
7523::span:0:11	7523::span:65:70	True
7524::span:0:14	7524::span:38:45	True
7525::span:8:14	7525::span:44:49	True
7530::span:0:13	7530::span:53:62	True
7531::span:0:14	7531::span:32:53	True
7535::span:600:606	7535::span:8:12	True
7536::span:0:9	7536::span:46:58	True
7538::span:0:12	7538::span:33:39	True
7539::span:0:18	7539::span:34:38	True
7540::span:0:12	7540::span:61:69	True
7541::span:0:12	7541::span:29:40	False
7542::span:121:147	7542::span:156:175	True
7543::span:0:6	7543::span:63:71	False
7544::span:19:26	7544::span:8:17	True
7547::span:0:12	7547::span:136:140	False
7548::span:0:11	7548::span:26:35	False
7550::span:0:9	7550::span:34:47	True
7551::span:17:23	7551::span:58:69	False
7552::span:30:37	7552::span:8:22	False
7553::span:0:11	7553::span:116:128	True
7554::span:0:19	7554::span:28:32	True
7555::span:58:74	7555::span:8:17	True
7556::span:16:21	7556::span:8:14	True
7560::span:32:40	7560::span:8:17	False
7563::span:0:12	7563::span:33:38	True
7564::span:0:14	7564::span:35:45	True
7565::span:0:17	7565::span:33:44	False
7566::span:0:17	7566::span:43:52	True
7568::span:0:6	7568::span:37:47	True
7569::span:169:182	7569::span:19:28	True
7570::span:0:16	7570::span:31:47	True
7571::span:17:22	7571::span:8:15	True
7573::span:17:24	7573::span:8:15	True
7574::span:0:14	7574::span:61:71	True
7575::span:0:14	7575::span:85:100	True
7576::span:102:108	7576::span:21:36	True
7577::span:21:26	7577::span:41:50	True
7578::span:0:10	7578::span:36:41	True
7579::span:0:16	7579::span:29:41	True
7581::span:0:15	7581::span:58:65	True
7583::span:53:70	7583::span:108:116	True
7584::span:20:27	7584::span:8:18	True
7586::span:0:21	7586::span:43:53	True
7588::span:0:17	7588::span:36:41	True
7589::span:44:51	7589::span:17:26	False
7590::span:0:24	7590::span:138:143	False
7591::span:0:16	7591::span:38:52	True
7592::span:0:12	7592::span:62:72	True
7593::span:0:6	7593::span:21:32	False
7595::span:0:15	7595::span:42:50	True
7596::span:35:48	7596::span:74:88	True
7597::span:0:14	7597::span:124:129	False
7598::span:0:9	7598::span:41:51	True
7599::span:264:271	7599::span:62:74	True
7602::span:0:18	7602::span:33:38	False
7604::span:0:6	7604::span:19:24	True
7605::span:0:14	7605::span:41:48	True
7606::span:20:26	7606::span:51:60	True
7608::span:34:42	7608::span:8:22	False
7609::span:12:16	7609::span:42:54	True
7610::span:0:15	7610::span:27:34	True
7612::span:0:20	7612::span:35:45	False
7613::span:45:57	7613::span:21:43	False
7614::span:0:11	7614::span:55:61	False
7615::span:0:20	7615::span:48:54	True
7616::span:0:13	7616::span:36:44	True
7617::span:0:26	7617::span:44:54	False
7619::span:0:8	7619::span:29:55	True
7620::span:0:10	7620::span:36:48	True
7622::span:0:9	7622::span:44:56	True
7623::span:0:13	7623::span:104:109	True
7624::span:0:13	7624::span:106:119	True
7626::span:0:16	7626::span:44:55	False
7627::span:0:11	7627::span:21:28	True
7628::span:31:35	7628::span:8:29	True
7629::span:0:29	7629::span:39:47	True
7631::span:0:16	7631::span:71:79	True
7632::span:0:8	7632::span:34:44	True
7633::span:34:41	7633::span:8:17	True
7634::span:0:10	7634::span:37:49	True
7635::span:0:12	7635::span:22:28	True
7636::span:0:11	7636::span:24:33	True
7637::span:0:14	7637::span:99:106	True
7638::span:0:19	7638::span:60:65	True
7640::span:0:14	7640::span:43:49	True
7642::span:47:53	7642::span:8:15	True
7643::span:4:19	7643::span:35:43	False
7644::span:0:16	7644::span:131:139	True
7645::span:0:13	7645::span:39:46	True
7646::span:0:10	7646::span:31:37	True
7647::span:0:16	7647::span:60:69	True
7648::span:0:16	7648::span:49:56	True
7649::span:0:6	7649::span:19:28	False
7650::span:0:10	7650::span:35:48	True
7653::span:37:42	7653::span:8:12	True
7654::span:0:14	7654::span:95:103	False
7655::span:17:24	7655::span:43:49	True
7656::span:40:51	7656::span:16:22	True
7657::span:0:18	7657::span:44:48	True
7658::span:0:12	7658::span:33:38	True
7660::span:0:9	7660::span:25:33	False
7661::span:0:13	7661::span:89:95	True
7662::span:0:12	7662::span:40:48	True
7664::span:0:14	7664::span:108:113	True
7667::span:0:12	7667::span:22:28	True
7668::span:15:23	7668::span:8:13	True
7669::span:0:13	7669::span:28:38	False
7671::span:0:7	7671::span:17:29	True
7672::span:49:57	7672::span:8:18	True
7675::span:0:12	7675::span:325:333	True
7676::span:0:15	7676::span:25:32	True
7677::span:0:6	7677::span:21:28	False
7678::span:0:16	7678::span:71:81	False
7679::span:0:12	7679::span:39:46	True
7680::span:0:17	7680::span:30:41	True
7682::span:9:21	7682::span:46:53	True
7683::span:0:12	7683::span:84:90	True
7684::span:0:17	7684::span:32:38	True
7685::span:0:11	7685::span:45:51	True
7686::span:46:54	7686::span:25:33	True
7687::span:0:11	7687::span:21:29	True
7688::span:0:4	7688::span:20:30	False
7689::span:0:13	7689::span:93:102	True
7691::span:0:17	7691::span:128:134	True
7692::span:244:260	7692::span:277:284	True
7693::span:0:7	7693::span:33:40	False
7695::span:0:12	7695::span:30:50	True
7697::span:0:15	7697::span:35:44	True
7698::span:0:12	7698::span:74:82	True
7699::span:0:25	7699::span:65:72	False
7700::span:0:11	7700::span:144:152	True
7701::span:0:16	7701::span:47:71	False
7702::span:0:10	7702::span:34:40	True
7704::span:0:9	7704::span:34:40	True
7705::span:0:6	7705::span:23:33	False
7706::span:0:22	7706::span:116:121	True
7707::span:117:133	7707::span:153:165	True
7708::span:0:19	7708::span:44:50	True
7710::span:0:6	7710::span:64:71	False
7711::span:0:4	7711::span:31:42	True
7712::span:213:226	7712::span:19:26	False
7714::span:0:13	7714::span:91:97	False
7715::span:0:5	7715::span:36:44	True
7716::span:66:79	7716::span:19:29	True
7717::span:0:11	7717::span:36:46	True
7718::span:16:22	7718::span:8:14	True
7719::span:0:12	7719::span:70:85	False
7720::span:24:33	7720::span:8:22	True
7721::span:33:43	7721::span:8:16	True
7723::span:4:21	7723::span:42:50	False
7725::span:0:12	7725::span:35:42	True
7726::span:52:66	7726::span:19:30	False
7728::span:30:37	7728::span:17:28	False
7729::span:0:8	7729::span:53:60	True
7730::span:28:42	7730::span:8:16	False
7731::span:0:17	7731::span:46:53	True
7732::span:0:12	7732::span:31:36	True
7733::span:0:6	7733::span:35:41	False
7734::span:10:15	7734::span:40:47	True
7735::span:0:11	7735::span:33:42	True
7737::span:0:8	7737::span:21:28	True
7739::span:0:21	7739::span:36:47	True
7741::span:0:16	7741::span:33:39	True
7742::span:218:230	7742::span:62:71	False
7743::span:0:27	7743::span:44:54	True
7744::span:278:283	7744::span:8:12	True
7745::span:0:20	7745::span:102:113	True
7747::span:0:28	7747::span:93:99	True
7748::span:0:12	7748::span:33:42	True
7749::span:0:15	7749::span:63:76	False
7750::span:11:21	7750::span:71:79	True
7751::span:0:10	7751::span:39:52	True
7752::span:870:878	7752::span:17:22	True
7753::span:0:11	7753::span:86:96	False
7754::span:19:32	7754::span:84:89	True
7755::span:0:15	7755::span:35:41	True
7756::span:29:33	7756::span:8:17	True
7757::span:0:13	7757::span:40:44	True
7759::span:0:15	7759::span:73:80	True
7760::span:0:19	7760::span:85:93	False
7761::span:0:17	7761::span:43:52	True
7762::span:0:12	7762::span:53:62	True
7763::span:523:533	7763::span:37:44	False
7764::span:0:16	7764::span:62:71	True
7765::span:0:13	7765::span:40:52	True
7766::span:0:12	7766::span:24:33	False
7767::span:0:13	7767::span:23:30	True
7769::span:0:12	7769::span:33:39	True
7770::span:28:34	7770::span:8:18	True
7771::span:0:13	7771::span:39:54	True
7773::span:0:21	7773::span:59:65	True
7776::span:0:21	7776::span:66:72	False
7777::span:0:13	7777::span:41:53	True
7778::span:0:10	7778::span:38:50	False
7779::span:0:8	7779::span:31:54	True
7782::span:0:13	7782::span:37:43	True
7783::span:0:4	7783::span:21:35	False
7784::span:0:5	7784::span:21:31	False
7785::span:0:13	7785::span:45:51	True
7786::span:0:12	7786::span:48:58	True
7787::span:0:19	7787::span:32:42	False
7788::span:0:13	7788::span:41:45	True
7789::span:0:11	7789::span:21:28	True
7790::span:35:41	7790::span:8:16	True
7791::span:0:15	7791::span:69:73	False
7792::span:0:14	7792::span:80:94	False
7794::span:0:6	7794::span:22:28	False
7795::span:43:47	7795::span:8:13	True
7797::span:0:14	7797::span:44:52	True
7799::span:0:17	7799::span:38:44	True
7802::span:0:17	7802::span:43:51	True
7803::span:0:6	7803::span:40:49	False
7804::span:0:5	7804::span:37:42	False
7805::span:4:10	7805::span:69:78	True
7806::span:0:22	7806::span:62:69	False
7807::span:0:11	7807::span:79:108	True
7809::span:0:12	7809::span:92:97	True
7810::span:49:56	7810::span:8:13	True
7811::span:0:8	7811::span:21:26	True
7812::span:0:18	7812::span:66:92	True
7813::span:0:11	7813::span:38:47	True
7814::span:0:7	7814::span:38:43	True
7815::span:0:12	7815::span:54:62	False
7816::span:0:14	7816::span:40:52	True
7817::span:0:13	7817::span:41:47	True
7818::span:0:17	7818::span:45:51	True
7819::span:0:14	7819::span:32:39	True
7821::span:0:18	7821::span:31:39	True
7823::span:19:25	7823::span:8:17	True
7824::span:0:15	7824::span:67:75	True
7825::span:0:14	7825::span:62:69	True
7826::span:0:20	7826::span:95:102	False
7827::span:62:70	7827::span:36:47	True
7828::span:0:11	7828::span:33:40	True
7829::span:0:14	7829::span:37:43	True
7831::span:0:12	7831::span:24:32	False
7833::span:0:13	7833::span:26:38	False
7836::span:0:15	7836::span:40:60	True
7838::span:0:10	7838::span:34:41	True
7840::span:55:64	7840::span:8:16	True
7841::span:34:42	7841::span:8:32	True
7842::span:0:13	7842::span:29:37	False
7843::span:9:23	7843::span:56:68	False
7846::span:18:24	7846::span:8:16	True
7847::span:0:14	7847::span:44:53	True
7848::span:14:19	7848::span:489:498	False
7849::span:0:18	7849::span:39:48	True
7850::span:0:33	7850::span:246:256	False
7851::span:0:14	7851::span:39:46	True
7852::span:0:22	7852::span:40:49	True
7854::span:0:12	7854::span:38:48	True
7855::span:0:12	7855::span:72:79	True
7856::span:0:10	7856::span:68:77	False
7857::span:0:18	7857::span:72:77	True
7858::span:5:12	7858::span:42:51	True
7859::span:41:49	7859::span:8:14	True
7860::span:0:11	7860::span:53:61	False
7861::span:0:12	7861::span:114:124	False
7863::span:0:14	7863::span:44:50	False
7864::span:0:14	7864::span:31:39	False
7865::span:0:12	7865::span:34:41	True
7866::span:16:30	7866::span:8:14	False
7867::span:0:16	7867::span:77:83	True
7868::span:0:9	7868::span:36:48	True
7869::span:0:9	7869::span:25:38	False
7870::span:0:5	7870::span:226:234	True
7871::span:0:15	7871::span:35:41	True
7872::span:0:16	7872::span:31:38	True
7874::span:0:5	7874::span:53:60	True
7875::span:0:15	7875::span:28:38	True
7876::span:0:16	7876::span:29:33	True
7878::span:0:13	7878::span:34:38	True
7879::span:0:13	7879::span:98:103	True
7881::span:0:16	7881::span:31:43	True
7882::span:0:12	7882::span:35:43	True
7883::span:40:49	7883::span:8:15	True
7884::span:0:11	7884::span:62:76	True
7885::span:0:14	7885::span:78:85	True
7886::span:0:4	7886::span:17:24	True
7887::span:0:21	7887::span:43:52	True
7888::span:4:18	7888::span:99:110	True
7889::span:59:68	7889::span:95:103	True
7890::span:0:14	7890::span:72:78	False
7891::span:0:13	7891::span:23:32	False
7892::span:0:10	7892::span:36:43	True
7893::span:0:21	7893::span:46:51	False
7894::span:0:13	7894::span:45:58	False
7895::span:0:20	7895::span:88:100	False
7896::span:28:37	7896::span:8:14	True
7901::span:0:15	7901::span:125:132	True
7902::span:0:15	7902::span:85:91	True
7903::span:87:93	7903::span:24:29	True
7904::span:0:10	7904::span:47:55	False
7905::span:0:20	7905::span:61:66	True
7907::span:0:13	7907::span:40:51	True
7908::span:0:12	7908::span:38:46	True
7910::span:4:17	7910::span:38:45	False
7912::span:0:11	7912::span:986:996	False
7913::span:0:18	7913::span:31:44	True
7914::span:0:12	7914::span:34:44	True
7915::span:0:10	7915::span:23:28	True
7916::span:40:47	7916::span:8:20	True
7917::span:0:7	7917::span:17:23	True
7918::span:88:93	7918::span:46:59	True
7920::span:0:18	7920::span:42:48	True
7921::span:0:13	7921::span:36:46	True
7922::span:0:15	7922::span:78:82	True
7923::span:22:28	7923::span:8:20	True
7924::span:0:11	7924::span:99:108	True
7925::span:0:16	7925::span:94:100	False
7926::span:0:10	7926::span:36:43	True
7927::span:0:12	7927::span:39:43	True
7928::span:0:12	7928::span:59:86	True
7930::span:0:10	7930::span:87:97	True
7931::span:0:11	7931::span:35:42	True
7932::span:0:8	7932::span:21:34	True
7933::span:0:5	7933::span:22:28	False
7934::span:0:18	7934::span:31:37	True
7936::span:0:14	7936::span:68:80	True
7937::span:22:39	7937::span:8:20	True
7939::span:0:15	7939::span:33:40	True
7940::span:15:25	7940::span:8:13	True
7941::span:0:14	7941::span:30:35	True
7942::span:0:10	7942::span:34:44	True
7944::span:0:11	7944::span:34:44	True
7946::span:49:55	7946::span:8:18	True
7948::span:0:16	7948::span:39:47	True
7949::span:0:22	7949::span:49:58	True
7950::span:18:28	7950::span:8:16	True
7953::span:35:40	7953::span:8:17	True
7955::span:0:19	7955::span:36:49	True
7956::span:0:16	7956::span:42:51	True
7957::span:0:9	7957::span:32:44	True
7959::span:6:25	7959::span:48:56	True
7960::span:0:12	7960::span:34:51	True
7961::span:0:16	7961::span:38:44	True
7962::span:15:22	7962::span:68:79	False
7963::span:0:14	7963::span:27:36	True
7965::span:0:12	7965::span:41:47	True
7967::span:0:15	7967::span:42:51	True
7968::span:0:16	7968::span:49:54	True
7969::span:0:11	7969::span:37:46	True
7971::span:0:14	7971::span:26:33	True
7973::span:0:14	7973::span:41:51	True
7974::span:0:12	7974::span:37:42	True
7975::span:0:29	7975::span:252:259	True
7976::span:0:12	7976::span:129:141	True
7977::span:0:9	7977::span:48:58	True
7978::span:0:11	7978::span:38:51	True
7979::span:0:14	7979::span:23:32	True
7980::span:0:23	7980::span:305:321	False
7981::span:8:15	7981::span:237:242	True
7982::span:67:80	7982::span:8:17	True
7983::span:0:15	7983::span:30:37	True
7984::span:0:16	7984::span:65:70	False
7985::span:0:14	7985::span:117:132	False
7986::span:0:10	7986::span:54:63	True
7987::span:0:5	7987::span:21:33	False
7988::span:0:10	7988::span:23:33	True
7989::span:0:19	7989::span:35:45	True
7990::span:17:25	7990::span:8:15	True
7991::span:0:16	7991::span:86:97	False
7992::span:0:15	7992::span:29:36	False
7993::span:0:12	7993::span:74:79	True
7994::span:0:12	7994::span:115:123	False
7997::span:0:5	7997::span:18:28	True
7998::span:0:8	7998::span:26:38	True
7999::span:30:35	7999::span:8:15	True
8000::span:0:12	8000::span:27:33	True
8001::span:0:8	8001::span:24:34	False
8002::span:0:23	8002::span:36:43	True
8003::span:0:17	8003::span:57:63	False
8005::span:0:6	8005::span:106:116	False
8006::span:0:14	8006::span:36:53	True
8007::span:0:23	8007::span:94:104	True
8008::span:0:12	8008::span:38:45	True
8009::span:20:25	8009::span:8:18	True
8011::span:50:57	8011::span:8:13	True
8012::span:0:8	8012::span:68:76	False
8013::span:0:15	8013::span:74:79	True
8016::span:0:13	8016::span:62:67	True
8018::span:0:13	8018::span:47:53	True
8019::span:0:9	8019::span:32:40	True
8021::span:0:16	8021::span:39:51	True
8022::span:0:18	8022::span:44:51	True
8023::span:0:14	8023::span:44:50	True
8024::span:0:20	8024::span:76:85	True
8025::span:16:29	8025::span:8:14	True
8028::span:0:18	8028::span:31:35	True
8029::span:0:14	8029::span:36:42	True
8030::span:0:28	8030::span:105:113	True
8031::span:17:27	8031::span:8:15	True
8033::span:0:17	8033::span:31:37	True
8034::span:0:6	8034::span:38:62	False
8035::span:0:12	8035::span:34:42	True
8037::span:0:14	8037::span:72:78	True
8038::span:0:13	8038::span:69:75	False
8039::span:41:46	8039::span:8:17	True
8040::span:0:15	8040::span:30:39	True
8041::span:0:14	8041::span:40:47	True
8042::span:0:21	8042::span:68:81	True
8045::span:0:13	8045::span:38:44	True
8047::span:0:20	8047::span:69:75	True
8049::span:17:23	8049::span:8:15	True
8050::span:0:6	8050::span:108:120	True
8051::span:23:29	8051::span:8:21	True
8052::span:0:31	8052::span:743:750	True
8053::span:0:9	8053::span:70:87	False
8054::span:0:10	8054::span:49:55	False
8055::span:0:17	8055::span:42:49	False
8056::span:0:21	8056::span:70:75	False
8057::span:0:6	8057::span:63:72	False
8059::span:17:24	8059::span:8:15	True
8061::span:0:26	8061::span:66:75	False
8062::span:0:15	8062::span:66:73	False
8063::span:0:12	8063::span:34:44	True
8064::span:0:16	8064::span:70:76	True
8065::span:0:12	8065::span:68:81	True
8066::span:0:11	8066::span:113:121	True
8070::span:0:11	8070::span:38:46	True
8071::span:0:18	8071::span:75:83	False
8072::span:0:20	8072::span:48:53	True
8073::span:66:74	8073::span:179:186	True
8074::span:0:17	8074::span:30:36	True
8075::span:0:28	8075::span:38:45	True
8076::span:0:11	8076::span:29:37	True
8077::span:260:264	8077::span:60:70	False
8078::span:0:21	8078::span:101:108	False
8081::span:0:6	8081::span:19:31	True
8083::span:0:12	8083::span:58:62	True
8084::span:0:6	8084::span:83:88	True
8085::span:40:46	8085::span:12:25	False
8086::span:0:19	8086::span:81:91	True
8087::span:35:51	8087::span:169:177	False
8089::span:0:5	8089::span:20:28	False
8090::span:0:12	8090::span:24:30	True
8091::span:0:8	8091::span:30:38	False
8092::span:0:11	8092::span:29:35	True
8095::span:0:9	8095::span:27:42	True
8097::span:0:13	8097::span:34:40	True
8100::span:0:19	8100::span:37:54	True
8101::span:0:12	8101::span:37:43	True
8104::span:0:13	8104::span:48:55	True
8105::span:0:15	8105::span:108:116	True
8106::span:0:12	8106::span:36:45	True
8107::span:0:6	8107::span:34:43	False
8108::span:34:38	8108::span:8:21	True
8109::span:0:11	8109::span:40:47	True
8110::span:0:16	8110::span:71:83	True
8111::span:0:15	8111::span:63:89	True
8112::span:0:12	8112::span:39:49	False
8113::span:0:7	8113::span:85:91	False
8114::span:0:27	8114::span:34:37	True
8115::span:0:13	8115::span:69:76	False
8117::span:0:11	8117::span:38:44	True
8118::span:0:13	8118::span:29:35	False
8119::span:0:16	8119::span:57:64	True
8121::span:0:9	8121::span:52:64	False
8122::span:0:11	8122::span:37:44	True
8123::span:0:11	8123::span:34:40	True
8124::span:0:14	8124::span:42:51	True
8125::span:0:18	8125::span:71:76	True
8128::span:0:10	8128::span:31:40	False
8130::span:17:28	8130::span:47:53	True
8131::span:0:12	8131::span:47:59	True
8132::span:37:55	8132::span:8:21	True
8133::span:31:44	8133::span:12:18	True
8135::span:0:18	8135::span:117:128	True
8136::span:0:14	8136::span:216:227	True
8137::span:0:15	8137::span:83:92	True
8138::span:0:23	8138::span:49:54	True
8139::span:0:12	8139::span:38:46	True
8140::span:0:14	8140::span:30:38	True
