person	pob	label
d687::span:0:16	d687::span:89:98	False
d688::span:0:14	d688::span:146:155	False
d691::span:29:35	d691::span:196:200	False
d696::span:0:7	d696::span:28:33	False
d698::span:0:4	d698::span:651:660	False
d699::span:156:164	d699::span:192:208	False
d701::span:0:5	d701::span:15:35	False
d706::span:113:125	d706::span:27:32	False
d708::span:0:14	d708::span:66:72	False
d709::span:0:4	d709::span:87:97	False
d710::span:0:13	d710::span:35:47	False
d711::span:45:49	d711::span:529:550	False
d712::span:0:4	d712::span:558:566	False
d713::span:30:36	d713::span:66:73	False
d716::span:0:4	d716::span:612:630	False
d718::span:0:4	d718::span:31:39	False
d719::span:0:6	d719::span:67:76	False
d720::span:0:5	d720::span:148:159	False
d723::span:619:627	d723::span:503:507	False
d724::span:9:19	d724::span:885:895	False
d730::span:0:6	d730::span:233:242	False
d731::span:211:217	d731::span:164:167	False
d732::span:22:26	d732::span:58:70	False
d733::span:0:23	d733::span:37:52	False
d734::span:0:5	d734::span:29:39	False
d736::span:0:5	d736::span:230:239	False
d737::span:0:5	d737::span:350:358	False
d738::span:33:43	d738::span:78:90	False
d739::span:0:4	d739::span:205:234	False
d740::span:58:63	d740::span:148:154	False
d741::span:30:37	d741::span:42:49	False
d742::span:68:73	d742::span:464:472	False
d743::span:0:5	d743::span:33:38	False
d745::span:0:7	d745::span:17:30	False
d746::span:185:199	d746::span:140:145	False
d749::span:0:4	d749::span:398:406	False
d750::span:30:35	d750::span:91:100	False
d753::span:258:276	d753::span:303:308	False
d754::span:0:12	d754::span:22:35	False
d757::span:0:18	d757::span:40:49	False
d759::span:0:8	d759::span:165:170	False
d762::span:0:13	d762::span:39:43	False
d763::span:39:50	d763::span:327:334	False
d765::span:0:6	d765::span:90:95	False
d766::span:0:11	d766::span:74:85	False
d767::span:437:443	d767::span:903:908	False
d769::span:0:15	d769::span:125:128	False
d770::span:0:7	d770::span:175:183	False
d771::span:13:18	d771::span:705:709	False
d772::span:0:9	d772::span:89:98	False
d774::span:0:3	d774::span:203:215	False
d775::span:0:4	d775::span:48:54	False
d779::span:0:7	d779::span:35:41	False
d780::span:0:17	d780::span:262:273	False
d781::span:129:140	d781::span:200:212	False
d783::span:0:12	d783::span:234:243	False
d784::span:51:57	d784::span:258:264	False
d785::span:0:4	d785::span:16:21	False
d790::span:84:94	d790::span:165:171	False
d791::span:0:7	d791::span:32:47	False
d794::span:0:2	d794::span:31:37	False
d796::span:6:15	d796::span:77:85	False
d797::span:96:102	d797::span:175:187	False
d798::span:303:316	d798::span:332:342	False
d799::span:0:6	d799::span:233:238	False
d800::span:0:17	d800::span:249:255	False
d801::span:0:4	d801::span:22:29	False
d802::span:20:25	d802::span:35:43	False
d803::span:0:8	d803::span:32:40	False
d808::span:0:4	d808::span:32:39	False
d809::span:0:16	d809::span:70:75	False
d810::span:442:455	d810::span:370:376	False
d811::span:9:15	d811::span:154:162	False
d814::span:0:7	d814::span:93:101	False
d815::span:56:72	d815::span:212:217	False
d817::span:0:5	d817::span:190:194	False
d820::span:0:10	d820::span:76:83	False
d822::span:1313:1325	d822::span:923:929	False
d827::span:871:882	d827::span:776:780	False
d828::span:0:27	d828::span:89:94	False
d829::span:0:6	d829::span:33:38	False
d831::span:323:329	d831::span:339:342	False
d832::span:0:12	d832::span:125:131	False
d834::span:0:5	d834::span:15:21	False
d835::span:0:10	d835::span:44:68	False
d837::span:0:11	d837::span:396:404	False
d842::span:0:8	d842::span:77:85	False
d843::span:0:12	d843::span:65:86	False
d845::span:30:34	d845::span:148:169	False
d847::span:0:12	d847::span:53:66	False
d848::span:0:9	d848::span:19:26	False
d849::span:8:12	d849::span:22:27	False
d852::span:0:10	d852::span:37:43	False
d854::span:28:31	d854::span:319:326	False
d857::span:0:6	d857::span:16:25	False
d858::span:0:6	d858::span:37:41	False
d860::span:189:200	d860::span:657:671	False
d864::span:0:5	d864::span:49:52	False
d867::span:35:42	d867::span:433:437	False
d873::span:0:4	d873::span:14:23	False
d877::span:14:17	d877::span:401:406	False
d878::span:60:65	d878::span:434:441	False
d879::span:19:29	d879::span:39:44	False
d880::span:0:10	d880::span:51:62	False
d881::span:0:7	d881::span:42:54	False
d884::span:0:4	d884::span:613:617	False
d887::span:0:4	d887::span:129:136	False
d889::span:0:18	d889::span:281:286	False
d890::span:0:6	d890::span:406:414	False
d894::span:202:208	d894::span:455:460	False
d895::span:0:7	d895::span:17:30	False
d896::span:0:5	d896::span:501:509	False
d899::span:21:26	d899::span:63:72	False
d900::span:15:22	d900::span:314:321	False
d902::span:9:19	d902::span:29:37	False
d903::span:0:5	d903::span:15:20	False
d906::span:9:21	d906::span:525:532	False
d907::span:0:5	d907::span:55:63	False
d909::span:0:7	d909::span:117:128	False
d912::span:0:10	d912::span:360:373	False
d913::span:0:4	d913::span:36:43	False
d915::span:16:22	d915::span:378:386	False
d916::span:0:10	d916::span:155:161	False
d917::span:0:5	d917::span:635:646	False
d918::span:60:69	d918::span:136:147	False
d919::span:46:50	d919::span:159:166	False
d920::span:46:49	d920::span:155:161	False
d921::span:0:5	d921::span:23:28	False
d922::span:4:18	d922::span:58:62	False
d923::span:0:3	d923::span:158:169	False
d925::span:182:196	d925::span:961:966	False
d926::span:277:283	d926::span:611:630	False
d927::span:0:11	d927::span:1275:1287	False
d928::span:14:21	d928::span:266:275	False
d930::span:299:310	d930::span:360:365	False
d931::span:59:66	d931::span:375:398	False
d933::span:0:6	d933::span:16:23	False
d935::span:0:7	d935::span:143:158	False
d936::span:0:9	d936::span:76:94	False
d938::span:19:24	d938::span:236:241	False
d939::span:0:7	d939::span:475:480	False
d941::span:157:163	d941::span:559:575	False
d942::span:0:6	d942::span:66:73	False
d943::span:0:6	d943::span:222:231	False
d946::span:0:8	d946::span:555:559	False
d947::span:0:7	d947::span:46:53	False
d948::span:835:854	d948::span:584:587	False
d950::span:16:23	d950::span:194:199	False
d951::span:28:44	d951::span:95:104	False
d954::span:66:73	d954::span:207:221	False
d956::span:73:76	d956::span:489:504	False
d957::span:0:6	d957::span:61:68	False
d959::span:520:527	d959::span:397:402	False
d961::span:0:6	d961::span:147:152	False
d962::span:0:18	d962::span:372:378	False
d964::span:8:12	d964::span:128:132	False
d965::span:390:394	d965::span:697:702	False
d968::span:0:8	d968::span:35:40	False
d971::span:0:5	d971::span:37:46	False
d972::span:0:10	d972::span:48:57	False
d974::span:457:468	d974::span:267:272	False
d976::span:288:291	d976::span:314:321	False
d979::span:0:4	d979::span:251:261	False
d980::span:9:14	d980::span:54:79	False
d981::span:0:5	d981::span:23:47	False
d983::span:4:8	d983::span:161:167	False
d985::span:0:12	d985::span:74:89	False
d988::span:23:30	d988::span:12:20	False
d989::span:9:12	d989::span:95:101	False
d990::span:161:164	d990::span:928:937	False
d991::span:14:20	d991::span:58:66	False
d992::span:25:29	d992::span:79:88	False
d994::span:312:317	d994::span:433:443	False
d996::span:68:71	d996::span:682:687	False
d997::span:0:3	d997::span:31:42	False
d1004::span:508:524	d1004::span:1240:1245	False
d1006::span:0:5	d1006::span:49:54	False
d1008::span:0:4	d1008::span:826:835	False
d1009::span:4:8	d1009::span:28:34	False
d1010::span:6:11	d1010::span:751:761	False
d1011::span:0:6	d1011::span:247:266	False
d1013::span:0:18	d1013::span:141:146	False
d1014::span:53:61	d1014::span:398:402	False
d1016::span:591:604	d1016::span:923:928	False
d1019::span:0:3	d1019::span:176:194	False
d1020::span:0:5	d1020::span:278:283	False
d1022::span:241:246	d1022::span:100:106	False
d1023::span:0:11	d1023::span:40:61	False
d1026::span:15:20	d1026::span:31:39	False
d1027::span:83:89	d1027::span:99:104	False
d1028::span:0:5	d1028::span:53:61	False
d1033::span:0:6	d1033::span:118:133	False
d1034::span:0:12	d1034::span:22:40	False
d1036::span:0:7	d1036::span:34:42	False
d1037::span:91:94	d1037::span:425:434	False
d1038::span:182:189	d1038::span:437:459	False
d1041::span:510:518	d1041::span:536:545	False
d1042::span:0:5	d1042::span:202:207	False
d1045::span:96:104	d1045::span:130:137	False
d1051::span:5:9	d1051::span:27:42	False
d1056::span:0:4	d1056::span:26:41	False
d1057::span:14:18	d1057::span:45:50	False
d1059::span:92:97	d1059::span:16:25	False
d1061::span:0:5	d1061::span:68:71	False
d1063::span:112:119	d1063::span:28:40	False
d1065::span:0:7	d1065::span:37:52	False
d1066::span:483:489	d1066::span:880:884	False
d1067::span:0:5	d1067::span:18:32	False
d1068::span:0:7	d1068::span:48:60	False
d1070::span:102:106	d1070::span:595:611	False
d1073::span:0:5	d1073::span:125:132	False
d1077::span:0:3	d1077::span:21:26	False
d1079::span:0:4	d1079::span:166:173	False
d1080::span:80:85	d1080::span:265:272	False
d1081::span:21:28	d1081::span:219:225	False
d1082::span:0:5	d1082::span:97:103	False
d1083::span:0:15	d1083::span:88:94	False
d1085::span:0:6	d1085::span:43:53	False
d1088::span:0:20	d1088::span:232:237	False
d1089::span:11:19	d1089::span:662:672	False
d1091::span:0:6	d1091::span:318:325	False
d1094::span:0:7	d1094::span:621:630	False
d1095::span:0:20	d1095::span:116:120	False
d1097::span:0:10	d1097::span:36:40	False
d1098::span:0:7	d1098::span:17:28	False
d1099::span:0:24	d1099::span:38:44	False
d1102::span:0:5	d1102::span:36:50	False
d1103::span:0:4	d1103::span:38:47	False
d1104::span:39:44	d1104::span:216:237	False
d1105::span:5:12	d1105::span:154:168	False
d1106::span:26:29	d1106::span:40:47	False
d1107::span:0:9	d1107::span:19:24	False
d1108::span:0:17	d1108::span:1081:1085	False
d1109::span:0:15	d1109::span:173:178	False
d1110::span:0:3	d1110::span:21:30	False
d1111::span:0:5	d1111::span:508:517	False
d1112::span:8:29	d1112::span:86:98	False
d1114::span:0:5	d1114::span:27:41	False
d1118::span:0:6	d1118::span:75:81	False
d1119::span:0:12	d1119::span:40:45	False
d1120::span:17:23	d1120::span:72:80	False
d1121::span:0:16	d1121::span:701:709	False
d1125::span:35:41	d1125::span:440:447	False
d1126::span:0:19	d1126::span:49:65	False
d1128::span:0:2	d1128::span:12:20	False
d1131::span:170:174	d1131::span:23:26	False
d1132::span:16:24	d1132::span:297:318	False
d1137::span:0:5	d1137::span:23:31	False
d1139::span:0:7	d1139::span:37:41	False
d1141::span:0:18	d1141::span:40:47	False
d1145::span:20:33	d1145::span:169:173	False
d1148::span:0:13	d1148::span:31:42	False
d1151::span:0:5	d1151::span:23:29	False
d1153::span:0:6	d1153::span:56:61	False
d1155::span:0:4	d1155::span:256:271	False
d1157::span:0:10	d1157::span:83:92	False
d1159::span:0:11	d1159::span:113:121	False
d1162::span:153:164	d1162::span:11:16	False
d1164::span:0:12	d1164::span:22:38	False
d1171::span:17:30	d1171::span:83:89	False
d1172::span:394:402	d1172::span:15:21	False
d1173::span:0:14	d1173::span:1315:1327	False
d1174::span:0:20	d1174::span:50:55	False
d1175::span:0:3	d1175::span:33:38	False
d1177::span:0:3	d1177::span:13:23	False
d1178::span:0:23	d1178::span:123:129	False
d1179::span:0:5	d1179::span:203:235	False
d1181::span:0:7	d1181::span:675:679	False
d1182::span:0:5	d1182::span:48:55	False
d1184::span:45:50	d1184::span:327:340	False
d1185::span:0:3	d1185::span:776:788	False
d1186::span:0:7	d1186::span:928:936	False
d1187::span:0:15	d1187::span:42:49	False
d1189::span:35:37	d1189::span:61:75	False
d1190::span:0:9	d1190::span:42:46	False
d1191::span:0:4	d1191::span:26:34	False
d1192::span:14:19	d1192::span:296:320	False
d1193::span:0:9	d1193::span:69:75	False
d1194::span:0:6	d1194::span:24:31	False
d1195::span:0:8	d1195::span:202:210	False
d1197::span:0:16	d1197::span:41:52	False
d1198::span:0:5	d1198::span:255:267	False
d1200::span:0:8	d1200::span:26:29	False
d1204::span:0:2	d1204::span:255:269	False
d1205::span:22:28	d1205::span:830:837	False
d1209::span:0:15	d1209::span:132:138	False
d1210::span:108:115	d1210::span:313:319	False
d1211::span:0:22	d1211::span:137:145	False
d1212::span:0:10	d1212::span:236:243	False
d1214::span:444:458	d1214::span:485:497	False
d1216::span:0:7	d1216::span:703:711	False
d1217::span:294:312	d1217::span:342:349	False
d1219::span:612:628	d1219::span:406:413	False
d1220::span:33:36	d1220::span:222:230	False
d1221::span:0:5	d1221::span:15:24	False
d1222::span:0:4	d1222::span:26:36	False
d1223::span:0:11	d1223::span:307:310	False
d1224::span:0:4	d1224::span:152:158	False
d1225::span:191:195	d1225::span:358:374	False
d1228::span:0:6	d1228::span:16:20	False
d1232::span:653:665	d1232::span:135:142	False
d1233::span:0:14	d1233::span:401:408	False
d1235::span:0:5	d1235::span:15:24	False
d1239::span:0:9	d1239::span:126:129	False
d1240::span:0:5	d1240::span:93:98	False
d1242::span:0:7	d1242::span:34:42	False
d1244::span:57:64	d1244::span:90:95	False
d1246::span:0:5	d1246::span:272:287	False
d1247::span:0:3	d1247::span:65:72	False
d1248::span:8:13	d1248::span:1531:1537	False
d1249::span:30:33	d1249::span:147:157	False
d1250::span:0:9	d1250::span:352:358	False
d1251::span:39:44	d1251::span:250:255	False
d1252::span:0:7	d1252::span:33:38	False
d1254::span:0:14	d1254::span:412:417	False
d1255::span:0:9	d1255::span:43:48	False
d1256::span:25:28	d1256::span:292:299	False
d1259::span:176:184	d1259::span:215:224	False
d1260::span:14:18	d1260::span:326:333	False
d1261::span:0:5	d1261::span:49:55	False
d1266::span:24:29	d1266::span:271:282	False
d1267::span:142:156	d1267::span:174:182	False
d1268::span:0:5	d1268::span:265:271	False
d1269::span:30:36	d1269::span:271:283	False
d1270::span:9:16	d1270::span:95:102	False
d1271::span:336:355	d1271::span:380:388	False
d1273::span:25:30	d1273::span:97:117	False
d1275::span:0:6	d1275::span:303:318	False
d1277::span:0:7	d1277::span:17:24	False
d1278::span:307:314	d1278::span:483:488	False
d1279::span:188:200	d1279::span:346:351	False
d1280::span:0:4	d1280::span:35:46	False
d1283::span:334:349	d1283::span:172:189	False
d1285::span:86:91	d1285::span:34:44	False
d1286::span:13:18	d1286::span:356:365	False
d1287::span:0:13	d1287::span:63:74	False
d1288::span:0:11	d1288::span:42:53	False
d1293::span:0:15	d1293::span:39:47	False
d1294::span:0:10	d1294::span:93:100	False
d1295::span:0:6	d1295::span:24:34	False
d1298::span:678:683	d1298::span:945:952	False
d1299::span:0:7	d1299::span:88:95	False
d1300::span:0:16	d1300::span:28:34	False
d1303::span:0:4	d1303::span:358:370	False
d1305::span:21:25	d1305::span:245:264	False
d1306::span:0:14	d1306::span:24:44	False
d1310::span:0:5	d1310::span:184:190	False
d1311::span:0:20	d1311::span:176:181	False
d1312::span:0:23	d1312::span:432:440	False
d1314::span:0:4	d1314::span:26:45	False
d1316::span:4:16	d1316::span:103:111	False
d1317::span:25:33	d1317::span:302:310	False
d1318::span:0:9	d1318::span:37:47	False
d1319::span:133:144	d1319::span:174:186	False
d1320::span:0:9	d1320::span:27:34	False
d1321::span:0:11	d1321::span:64:71	False
d1322::span:0:12	d1322::span:471:479	False
d1325::span:0:5	d1325::span:191:205	False
d1330::span:0:7	d1330::span:233:238	False
d1333::span:0:8	d1333::span:131:146	False
d1336::span:0:6	d1336::span:317:328	False
d1338::span:340:346	d1338::span:932:944	False
d1339::span:0:7	d1339::span:373:383	False
d1342::span:925:933	d1342::span:380:390	False
d1343::span:69:76	d1343::span:90:98	False
d1345::span:33:39	d1345::span:675:682	False
d1346::span:0:7	d1346::span:66:81	False
d1347::span:0:10	d1347::span:36:48	False
d1348::span:28:35	d1348::span:768:781	False
d1349::span:44:51	d1349::span:399:412	False
d1351::span:0:11	d1351::span:114:122	False
d1354::span:0:4	d1354::span:78:93	False
d1355::span:0:8	d1355::span:20:27	False
d1356::span:89:105	d1356::span:153:161	False
d1358::span:0:10	d1358::span:465:472	False
d1360::span:0:4	d1360::span:27:38	False
d1362::span:6:10	d1362::span:71:94	False
d1363::span:330:336	d1363::span:565:570	False
d1367::span:0:13	d1367::span:233:241	False
d1371::span:18:22	d1371::span:42:50	False
d1372::span:0:11	d1372::span:47:55	False
d1373::span:0:8	d1373::span:49:63	False
d1374::span:173:185	d1374::span:14:24	False
d1376::span:21:28	d1376::span:102:113	False
d1379::span:0:7	d1379::span:540:548	False
d1380::span:18:29	d1380::span:74:82	False
d1385::span:0:9	d1385::span:34:41	False
d1386::span:8:12	d1386::span:280:286	False
d1388::span:73:85	d1388::span:1003:1013	False
d1389::span:0:7	d1389::span:134:149	False
d1390::span:754:761	d1390::span:142:149	False
d1392::span:0:8	d1392::span:53:66	False
d1393::span:8:13	d1393::span:383:391	False
d1394::span:0:10	d1394::span:297:306	False
d1399::span:19:23	d1399::span:821:833	False
d1401::span:0:8	d1401::span:145:152	False
d1402::span:0:3	d1402::span:69:74	False
d1405::span:0:4	d1405::span:53:58	False
d1407::span:0:11	d1407::span:222:228	False
d1408::span:35:42	d1408::span:335:345	False
d1410::span:9:18	d1410::span:29:37	False
d1411::span:0:13	d1411::span:31:49	False
d1415::span:0:6	d1415::span:253:260	False
d1418::span:17:24	d1418::span:62:67	False
d1419::span:0:7	d1419::span:241:250	False
d1420::span:65:71	d1420::span:914:918	False
d1421::span:0:4	d1421::span:22:35	False
d1422::span:0:4	d1422::span:76:84	False
d1423::span:225:239	d1423::span:11:14	False
d1432::span:100:113	d1432::span:25:31	False
d1438::span:0:7	d1438::span:34:41	False
d1441::span:0:8	d1441::span:26:34	False
d1442::span:0:19	d1442::span:47:55	False
d1443::span:0:15	d1443::span:129:134	False
d1445::span:152:156	d1445::span:15:26	False
d1447::span:73:88	d1447::span:164:177	False
d1448::span:158:165	d1448::span:357:367	False
d1449::span:20:24	d1449::span:36:43	False
d1453::span:0:3	d1453::span:95:103	False
d1454::span:39:46	d1454::span:11:22	False
d1455::span:203:207	d1455::span:341:349	False
d1458::span:0:5	d1458::span:131:135	False
d1459::span:0:6	d1459::span:54:64	False
d1460::span:89:104	d1460::span:28:33	False
d1462::span:0:5	d1462::span:915:920	False
d1463::span:0:14	d1463::span:43:48	False
d1465::span:0:6	d1465::span:16:19	False
d1467::span:74:78	d1467::span:19:29	False
d1474::span:8:15	d1474::span:28:36	False
d1477::span:278:294	d1477::span:19:24	False
d1478::span:0:5	d1478::span:342:348	False
d1480::span:131:152	d1480::span:31:38	False
d1487::span:6:11	d1487::span:110:126	False
d1491::span:0:12	d1491::span:415:420	False
d1492::span:0:5	d1492::span:204:219	False
d1495::span:0:14	d1495::span:320:325	False
d1497::span:0:19	d1497::span:260:265	False
d1499::span:0:6	d1499::span:50:62	False
d1501::span:0:17	d1501::span:37:45	False
d1502::span:163:168	d1502::span:237:243	False
d1503::span:0:14	d1503::span:32:37	False
d1504::span:0:5	d1504::span:108:119	False
d1505::span:0:3	d1505::span:198:203	False
d1506::span:38:43	d1506::span:85:108	False
d1507::span:0:6	d1507::span:312:318	False
d1508::span:11:15	d1508::span:358:363	False
d1510::span:0:7	d1510::span:359:365	False
d1512::span:0:9	d1512::span:61:66	False
d1513::span:0:14	d1513::span:36:48	False
d1514::span:40:45	d1514::span:496:503	False
d1515::span:8:14	d1515::span:39:45	False
d1516::span:93:102	d1516::span:417:427	False
d1517::span:0:5	d1517::span:440:453	False
d1518::span:39:52	d1518::span:346:355	False
d1521::span:61:68	d1521::span:496:510	False
d1522::span:0:7	d1522::span:340:350	False
d1523::span:55:66	d1523::span:80:87	False
d1525::span:0:4	d1525::span:54:59	False
d1526::span:0:7	d1526::span:33:56	False
d1527::span:0:4	d1527::span:27:32	False
d1528::span:86:92	d1528::span:117:123	False
d1532::span:60:66	d1532::span:399:426	False
d1534::span:4:9	d1534::span:61:67	False
d1535::span:0:9	d1535::span:309:313	False
d1537::span:0:13	d1537::span:60:71	False
d1539::span:0:8	d1539::span:98:106	False
d1540::span:18:23	d1540::span:69:80	False
d1542::span:0:7	d1542::span:143:150	False
d1546::span:0:5	d1546::span:53:61	False
d1550::span:0:5	d1550::span:64:74	False
d1551::span:14:19	d1551::span:553:566	False
d1552::span:0:6	d1552::span:649:657	False
d1553::span:12:18	d1553::span:385:394	False
d1554::span:0:6	d1554::span:18:27	False
d1560::span:13:19	d1560::span:408:417	False
d1565::span:0:4	d1565::span:424:429	False
d1567::span:0:11	d1567::span:40:48	False
d1568::span:0:6	d1568::span:145:150	False
d1569::span:0:5	d1569::span:305:310	False
d1573::span:28:33	d1573::span:828:840	False
d1574::span:0:7	d1574::span:34:52	False
d1575::span:106:114	d1575::span:390:410	False
d1582::span:8:13	d1582::span:62:70	False
d1585::span:0:10	d1585::span:34:42	False
d1587::span:0:6	d1587::span:285:292	False
d1588::span:0:12	d1588::span:40:49	False
d1589::span:0:6	d1589::span:18:27	False
d1590::span:0:12	d1590::span:47:59	False
d1594::span:477:489	d1594::span:624:633	False
d1596::span:0:5	d1596::span:384:392	False
d1598::span:0:5	d1598::span:99:108	False
d1599::span:0:20	d1599::span:30:33	False
d1604::span:112:117	d1604::span:491:499	False
d1605::span:389:393	d1605::span:653:656	False
d1606::span:20:24	d1606::span:381:386	False
d1607::span:323:333	d1607::span:291:296	False
d1611::span:0:4	d1611::span:34:39	False
d1614::span:487:495	d1614::span:638:644	False
d1618::span:0:5	d1618::span:34:42	False
d1620::span:94:101	d1620::span:23:35	False
d1622::span:0:7	d1622::span:33:38	False
d1623::span:0:5	d1623::span:170:176	False
d1626::span:0:6	d1626::span:16:25	False
d1628::span:0:5	d1628::span:198:213	False
d1630::span:238:243	d1630::span:824:830	False
d1631::span:40:44	d1631::span:324:332	False
d1632::span:0:4	d1632::span:196:205	False
d1633::span:0:14	d1633::span:46:55	False
d1635::span:0:4	d1635::span:143:158	False
d1637::span:0:8	d1637::span:113:124	False
d1638::span:0:6	d1638::span:167:176	False
d1639::span:171:174	d1639::span:325:337	False
d1642::span:0:8	d1642::span:559:567	False
d1643::span:0:6	d1643::span:42:52	False
d1644::span:0:13	d1644::span:137:147	False
d1646::span:0:16	d1646::span:27:33	False
d1649::span:11:19	d1649::span:738:750	False
d1654::span:250:258	d1654::span:31:39	False
d1655::span:9:15	d1655::span:256:270	False
d1656::span:48:55	d1656::span:119:142	False
d1660::span:0:20	d1660::span:31:39	False
d1662::span:0:5	d1662::span:328:337	False
d1663::span:0:8	d1663::span:199:208	False
d1664::span:0:11	d1664::span:39:47	False
d1667::span:257:271	d1667::span:332:337	False
d1668::span:0:5	d1668::span:15:21	False
d1670::span:0:8	d1670::span:35:56	False
d1672::span:0:7	d1672::span:87:95	False
d1673::span:0:11	d1673::span:21:28	False
d1674::span:692:704	d1674::span:969:976	False
d1675::span:0:6	d1675::span:524:531	False
d1677::span:0:19	d1677::span:43:47	False
d1680::span:17:30	d1680::span:48:57	False
d1681::span:0:5	d1681::span:37:47	False
d1683::span:15:23	d1683::span:54:65	False
d1684::span:0:6	d1684::span:52:61	False
d1685::span:0:12	d1685::span:65:71	False
d1686::span:58:63	d1686::span:173:177	False
d1688::span:0:12	d1688::span:179:187	False
d1689::span:0:4	d1689::span:14:30	False
d1691::span:0:10	d1691::span:20:39	False
d1692::span:232:238	d1692::span:271:281	False
d1693::span:0:10	d1693::span:1021:1026	False
d1695::span:8:18	d1695::span:282:287	False
d1697::span:52:58	d1697::span:644:655	False
d1698::span:49:63	d1698::span:292:302	False
d1699::span:130:136	d1699::span:413:424	False
d1701::span:0:18	d1701::span:40:48	False
d1702::span:0:5	d1702::span:15:22	False
d1704::span:0:6	d1704::span:248:260	False
d1705::span:0:3	d1705::span:340:351	False
d1710::span:31:36	d1710::span:379:388	False
d1712::span:0:13	d1712::span:39:47	False
d1714::span:0:5	d1714::span:440:449	False
d1715::span:0:6	d1715::span:257:267	False
d1716::span:0:5	d1716::span:232:241	False
d1717::span:105:110	d1717::span:211:214	False
d1720::span:0:7	d1720::span:35:38	False
d1722::span:0:6	d1722::span:29:39	False
d1724::span:0:5	d1724::span:47:56	False
d1727::span:0:7	d1727::span:29:41	False
d1728::span:0:10	d1728::span:396:406	False
d1731::span:0:11	d1731::span:25:31	False
d1733::span:0:9	d1733::span:36:45	False
d1734::span:0:5	d1734::span:142:149	False
d1735::span:0:4	d1735::span:32:41	False
d1737::span:21:38	d1737::span:101:107	False
d1739::span:0:11	d1739::span:39:44	False
d1741::span:0:17	d1741::span:47:52	False
d1742::span:0:6	d1742::span:73:83	False
d1743::span:0:14	d1743::span:49:58	False
d1745::span:0:3	d1745::span:53:61	False
d1749::span:0:3	d1749::span:498:517	False
d1752::span:0:4	d1752::span:194:205	False
d1753::span:29:32	d1753::span:836:844	False
d1755::span:234:240	d1755::span:464:468	False
d1758::span:0:5	d1758::span:73:82	False
d1761::span:296:303	d1761::span:291:303	False
d1762::span:0:5	d1762::span:111:117	False
d1763::span:0:6	d1763::span:104:121	False
d1764::span:9:13	d1764::span:38:48	False
d1765::span:9:16	d1765::span:121:129	False
d1768::span:0:7	d1768::span:25:31	False
d1769::span:0:4	d1769::span:296:303	False
d1770::span:449:452	d1770::span:724:729	False
d1771::span:193:197	d1771::span:13:17	False
d1772::span:0:12	d1772::span:41:51	False
d1773::span:0:10	d1773::span:69:77	False
d1775::span:0:7	d1775::span:39:45	False
d1777::span:9:16	d1777::span:113:121	False
d1779::span:0:8	d1779::span:30:42	False
d1780::span:0:11	d1780::span:29:36	False
d1781::span:0:23	d1781::span:450:457	False
d1783::span:0:10	d1783::span:37:43	False
d1784::span:0:6	d1784::span:98:104	False
d1786::span:138:147	d1786::span:275:280	False
d1788::span:15:19	d1788::span:50:56	False
d1789::span:83:88	d1789::span:3:9	False
d1790::span:0:4	d1790::span:56:63	False
d1791::span:0:11	d1791::span:21:37	False
d1793::span:0:5	d1793::span:35:40	False
d1794::span:0:4	d1794::span:48:55	False
d1796::span:0:7	d1796::span:207:212	False
d1800::span:0:5	d1800::span:212:220	False
d1803::span:0:7	d1803::span:966:970	False
d1805::span:0:6	d1805::span:554:584	False
d1807::span:0:3	d1807::span:822:829	False
d1808::span:0:9	d1808::span:21:26	False
d1810::span:0:13	d1810::span:43:49	False
d1815::span:8:13	d1815::span:43:50	False
d1816::span:300:312	d1816::span:263:271	False
d1818::span:0:6	d1818::span:16:21	False
d1823::span:0:16	d1823::span:43:48	False
d1824::span:39:45	d1824::span:101:107	False
d1826::span:0:3	d1826::span:73:84	False
d1827::span:11:17	d1827::span:61:82	False
d1829::span:808:821	d1829::span:363:375	False
d1830::span:7:23	d1830::span:100:109	False
d1834::span:0:7	d1834::span:93:99	False
d1835::span:0:9	d1835::span:19:25	False
d1836::span:0:6	d1836::span:141:149	False
d1837::span:13:18	d1837::span:32:40	False
d1838::span:80:89	d1838::span:23:35	False
d1839::span:0:4	d1839::span:177:184	False
d1840::span:19:24	d1840::span:1027:1039	False
d1841::span:47:50	d1841::span:156:166	False
d1842::span:330:341	d1842::span:359:369	False
d1843::span:6:14	d1843::span:24:29	False
d1845::span:9:16	d1845::span:241:252	False
d1847::span:28:33	d1847::span:8:15	False
d1848::span:0:16	d1848::span:639:645	False
d1850::span:119:148	d1850::span:166:182	False
d1853::span:9:25	d1853::span:159:170	False
d1861::span:0:23	d1861::span:826:846	False
d1862::span:0:5	d1862::span:240:248	False
d1865::span:41:52	d1865::span:636:647	False
d1866::span:7:23	d1866::span:171:176	False
d1867::span:115:119	d1867::span:328:336	False
d1869::span:147:151	d1869::span:12:20	False
d1870::span:0:24	d1870::span:56:67	False
d1871::span:0:6	d1871::span:374:381	False
d1872::span:12:18	d1872::span:236:240	False
d1874::span:47:60	d1874::span:497:504	False
d1876::span:84:97	d1876::span:74:81	False
d1877::span:499:504	d1877::span:1159:1170	False
d1878::span:561:574	d1878::span:23:30	False
d1880::span:0:8	d1880::span:410:418	False
d1887::span:18:24	d1887::span:53:71	False
d1889::span:0:4	d1889::span:35:40	False
d1891::span:7:15	d1891::span:27:33	False
d1892::span:0:3	d1892::span:21:27	False
